setting,regime,sweep,sweep_value,d,N,average_in_degree,max_parents,alpha_low,alpha_high,replication,seed,method,method_internal,method_seed,start_time_utc,end_time_utc,status,error_type,error_message,runtime_sec,runtime_local_score_sec,runtime_search_sec,n_local_scores_evaluated,true_exogenous_families,true_exogenous_params,true_alpha_matrix,true_directed_edge_set,estimated_directed_edge_set,estimated_undirected_edge_set,true_adjacency,estimated_adjacency,F1,skeleton_F1,exact_recovery,n_true_edges,n_estimated_directed,n_estimated_undirected,source
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,19,1970606796961993574,Proposed DP-BIC,LibraryDP,2485962073616051328,,,success,,,26.126363900002616,26.125403799997,0.0006032000019331,960.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":4.632278303009559},{""lam"":4.455499313156523},{""lam"":2.4774564564305326},{""lam"":6.214991644033333},{""lam"":8.05523752942986},{""lam"":4.815114368080922},{""lam"":5.424930460173539},{""lam"":4.220590308253267}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6395022922782344,0.0,0.8196502119306536,0.0,0.0,0.0,0.0,0.0],[0.0,0.8270124358081842,0.7664222789104767,0.0,0.0,0.0,0.0,0.0],[0.0,0.8314586791302003,0.0,0.25218119688052665,0.0,0.0,0.0,0.0],[0.0,0.0,0.6571301267307058,0.6716165554201431,0.6778572972138436,0.0,0.0,0.0],[0.2455770603812163,0.0,0.0,0.0,0.0,0.42424243120732885,0.668448534358267,0.0]]",0->3;0->7;1->4;1->5;2->3;2->4;2->6;3->5;3->6;4->6;5->7;6->7,0->3;0->7;1->4;1->5;2->3;2->4;2->6;3->5;3->6;4->6;5->7;6->7,,"[[0,0,0,1,0,0,0,1],[0,0,0,0,1,1,0,0],[0,0,0,1,1,0,1,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,1,0,0,0,1],[0,0,0,0,1,1,0,0],[0,0,0,1,1,0,1,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",1.0,1.0,1.0,12.0,12.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,19,1970606796961993574,Greedy-BIC,LibraryGreedy,3102599120384059448,,,success,,,1.8798891999977057,1.8742075000409384,0.0056305999605683,126.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":4.632278303009559},{""lam"":4.455499313156523},{""lam"":2.4774564564305326},{""lam"":6.214991644033333},{""lam"":8.05523752942986},{""lam"":4.815114368080922},{""lam"":5.424930460173539},{""lam"":4.220590308253267}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6395022922782344,0.0,0.8196502119306536,0.0,0.0,0.0,0.0,0.0],[0.0,0.8270124358081842,0.7664222789104767,0.0,0.0,0.0,0.0,0.0],[0.0,0.8314586791302003,0.0,0.25218119688052665,0.0,0.0,0.0,0.0],[0.0,0.0,0.6571301267307058,0.6716165554201431,0.6778572972138436,0.0,0.0,0.0],[0.2455770603812163,0.0,0.0,0.0,0.0,0.42424243120732885,0.668448534358267,0.0]]",0->3;0->7;1->4;1->5;2->3;2->4;2->6;3->5;3->6;4->6;5->7;6->7,0->7;1->5;2->3;2->4;2->6;3->0;3->5;4->1;5->7;6->3;6->4;6->7,,"[[0,0,0,1,0,0,0,1],[0,0,0,0,1,1,0,0],[0,0,0,1,1,0,1,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,1],[0,0,0,0,0,1,0,0],[0,0,0,1,1,0,1,0],[1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0],[0,0,0,0,0,0,0,1],[0,0,0,1,1,0,0,1],[0,0,0,0,0,0,0,0]]",0.6666666666666666,1.0,0.0,12.0,12.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,19,1970606796961993574,PB-SCM,PBSCM,108643391585696777,,,success,,,11.521150400003537,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":4.632278303009559},{""lam"":4.455499313156523},{""lam"":2.4774564564305326},{""lam"":6.214991644033333},{""lam"":8.05523752942986},{""lam"":4.815114368080922},{""lam"":5.424930460173539},{""lam"":4.220590308253267}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6395022922782344,0.0,0.8196502119306536,0.0,0.0,0.0,0.0,0.0],[0.0,0.8270124358081842,0.7664222789104767,0.0,0.0,0.0,0.0,0.0],[0.0,0.8314586791302003,0.0,0.25218119688052665,0.0,0.0,0.0,0.0],[0.0,0.0,0.6571301267307058,0.6716165554201431,0.6778572972138436,0.0,0.0,0.0],[0.2455770603812163,0.0,0.0,0.0,0.0,0.42424243120732885,0.668448534358267,0.0]]",0->3;0->7;1->4;1->5;2->3;2->4;2->6;3->5;3->6;4->6;5->7;6->7,0->3;1->4;1->5;2->3;2->4;2->7;3->6;3->7;6->4;7->5,0--7;1--6;3--5,"[[0,0,0,1,0,0,0,1],[0,0,0,0,1,1,0,0],[0,0,0,1,1,0,1,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,1,0,0,0,0],[0,0,0,0,1,1,0,0],[0,0,0,1,1,0,0,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,1,0,0,0],[0,0,0,0,0,1,0,0]]",0.5454545454545454,0.8,0.0,12.0,10.0,3.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,19,1970606796961993574,PB-SCM-PGF,PBSCM_PGF,3342404999191372829,,,success,,,0.8835579000005964,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":4.632278303009559},{""lam"":4.455499313156523},{""lam"":2.4774564564305326},{""lam"":6.214991644033333},{""lam"":8.05523752942986},{""lam"":4.815114368080922},{""lam"":5.424930460173539},{""lam"":4.220590308253267}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6395022922782344,0.0,0.8196502119306536,0.0,0.0,0.0,0.0,0.0],[0.0,0.8270124358081842,0.7664222789104767,0.0,0.0,0.0,0.0,0.0],[0.0,0.8314586791302003,0.0,0.25218119688052665,0.0,0.0,0.0,0.0],[0.0,0.0,0.6571301267307058,0.6716165554201431,0.6778572972138436,0.0,0.0,0.0],[0.2455770603812163,0.0,0.0,0.0,0.0,0.42424243120732885,0.668448534358267,0.0]]",0->3;0->7;1->4;1->5;2->3;2->4;2->6;3->5;3->6;4->6;5->7;6->7,,0--1;2--6;3--5,"[[0,0,0,1,0,0,0,1],[0,0,0,0,1,1,0,0],[0,0,0,1,1,0,1,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",0.0,0.2666666666666666,0.0,12.0,0.0,3.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,19,1970606796961993574,PC-RCIT,PC-RCIT,6651814195717184444,,,success,,,19.632196500002465,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":4.632278303009559},{""lam"":4.455499313156523},{""lam"":2.4774564564305326},{""lam"":6.214991644033333},{""lam"":8.05523752942986},{""lam"":4.815114368080922},{""lam"":5.424930460173539},{""lam"":4.220590308253267}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6395022922782344,0.0,0.8196502119306536,0.0,0.0,0.0,0.0,0.0],[0.0,0.8270124358081842,0.7664222789104767,0.0,0.0,0.0,0.0,0.0],[0.0,0.8314586791302003,0.0,0.25218119688052665,0.0,0.0,0.0,0.0],[0.0,0.0,0.6571301267307058,0.6716165554201431,0.6778572972138436,0.0,0.0,0.0],[0.2455770603812163,0.0,0.0,0.0,0.0,0.42424243120732885,0.668448534358267,0.0]]",0->3;0->7;1->4;1->5;2->3;2->4;2->6;3->5;3->6;4->6;5->7;6->7,1->5;3->2;3->5;3->6;4->2;4->6;5->7;6->7,0--3;1--4;2--6,"[[0,0,0,1,0,0,0,1],[0,0,0,0,1,1,0,0],[0,0,0,1,1,0,1,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0],[0,0,1,0,0,1,1,0],[0,0,1,0,0,0,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",0.6,0.9565217391304348,0.0,12.0,8.0,3.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,19,1970606796961993574,ODS,PoissonDAG-ODS,8222735221264366351,,,success,,,0.8771006999959354,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":4.632278303009559},{""lam"":4.455499313156523},{""lam"":2.4774564564305326},{""lam"":6.214991644033333},{""lam"":8.05523752942986},{""lam"":4.815114368080922},{""lam"":5.424930460173539},{""lam"":4.220590308253267}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6395022922782344,0.0,0.8196502119306536,0.0,0.0,0.0,0.0,0.0],[0.0,0.8270124358081842,0.7664222789104767,0.0,0.0,0.0,0.0,0.0],[0.0,0.8314586791302003,0.0,0.25218119688052665,0.0,0.0,0.0,0.0],[0.0,0.0,0.6571301267307058,0.6716165554201431,0.6778572972138436,0.0,0.0,0.0],[0.2455770603812163,0.0,0.0,0.0,0.0,0.42424243120732885,0.668448534358267,0.0]]",0->3;0->7;1->4;1->5;2->3;2->4;2->6;3->5;3->6;4->6;5->7;6->7,0->3;0->7;1->4;1->5;2->3;2->4;2->6;3->5;3->6;4->6;6->5;6->7;7->5,,"[[0,0,0,1,0,0,0,1],[0,0,0,0,1,1,0,0],[0,0,0,1,1,0,1,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,1,0,0,0,1],[0,0,0,0,1,1,0,0],[0,0,0,1,1,0,1,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,0,1,0,0]]",0.8799999999999999,0.96,0.0,12.0,13.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,20,4524174846329330663,Poisson-only DP,FixedPoissonDP,3089197606039313992,,,success,,,0.5263082000019494,0.5252171999964048,0.0006905999980517,960.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.764910501557397},{""lam"":6.853079385033065},{""lam"":5.756050637827404},{""lam"":9.481154715350039},{""lam"":6.428717759874876},{""lam"":5.418693773885757},{""lam"":6.519796023838654},{""lam"":8.102749078912712}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.790581344533919,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.7857711125212175,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.42145270279467273,0.0,0.0,0.0,0.0,0.0],[0.0,0.4514542011897398,0.4031541648318868,0.1921263061285794,0.4833979542270401,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.42712301213994497,0.0,0.0,0.0],[0.0,0.45115805813777543,0.3209505441012759,0.0,0.0,0.8171991816539023,0.6817659946848875,0.0]]",1->2;1->3;1->5;1->7;2->4;2->5;2->7;3->5;4->5;4->6;5->7;6->7,1->2;1->3;1->5;1->7;2->4;2->5;2->7;3->5;4->5;4->6;5->7;6->7,,"[[0,0,0,0,0,0,0,0],[0,0,1,1,0,1,0,1],[0,0,0,0,1,1,0,1],[0,0,0,0,0,1,0,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,1,1,0,1,0,1],[0,0,0,0,1,1,0,1],[0,0,0,0,0,1,0,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",1.0,1.0,1.0,12.0,12.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,20,4524174846329330663,Proposed DP-BIC,LibraryDP,3203689254444681357,,,success,,,18.05627760000061,18.0551545000053,0.0006721000027027,960.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.764910501557397},{""lam"":6.853079385033065},{""lam"":5.756050637827404},{""lam"":9.481154715350039},{""lam"":6.428717759874876},{""lam"":5.418693773885757},{""lam"":6.519796023838654},{""lam"":8.102749078912712}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.790581344533919,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.7857711125212175,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.42145270279467273,0.0,0.0,0.0,0.0,0.0],[0.0,0.4514542011897398,0.4031541648318868,0.1921263061285794,0.4833979542270401,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.42712301213994497,0.0,0.0,0.0],[0.0,0.45115805813777543,0.3209505441012759,0.0,0.0,0.8171991816539023,0.6817659946848875,0.0]]",1->2;1->3;1->5;1->7;2->4;2->5;2->7;3->5;4->5;4->6;5->7;6->7,1->2;1->3;1->5;1->7;2->4;2->5;2->7;3->5;4->5;4->6;5->7;6->7,,"[[0,0,0,0,0,0,0,0],[0,0,1,1,0,1,0,1],[0,0,0,0,1,1,0,1],[0,0,0,0,0,1,0,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,1,1,0,1,0,1],[0,0,0,0,1,1,0,1],[0,0,0,0,0,1,0,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",1.0,1.0,1.0,12.0,12.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,20,4524174846329330663,Greedy-BIC,LibraryGreedy,7182646068202353830,,,success,,,1.8193841999964209,1.8131077999205445,0.0062176000792533,137.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.764910501557397},{""lam"":6.853079385033065},{""lam"":5.756050637827404},{""lam"":9.481154715350039},{""lam"":6.428717759874876},{""lam"":5.418693773885757},{""lam"":6.519796023838654},{""lam"":8.102749078912712}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.790581344533919,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.7857711125212175,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.42145270279467273,0.0,0.0,0.0,0.0,0.0],[0.0,0.4514542011897398,0.4031541648318868,0.1921263061285794,0.4833979542270401,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.42712301213994497,0.0,0.0,0.0],[0.0,0.45115805813777543,0.3209505441012759,0.0,0.0,0.8171991816539023,0.6817659946848875,0.0]]",1->2;1->3;1->5;1->7;2->4;2->5;2->7;3->5;4->5;4->6;5->7;6->7,1->2;1->3;1->7;2->7;4->2;4->5;4->6;5->1;5->2;5->3;5->7;6->7,,"[[0,0,0,0,0,0,0,0],[0,0,1,1,0,1,0,1],[0,0,0,0,1,1,0,1],[0,0,0,0,0,1,0,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,1,1,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0],[0,0,1,0,0,1,1,0],[0,1,1,1,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",0.6666666666666666,1.0,0.0,12.0,12.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,20,4524174846329330663,PB-SCM,PBSCM,5416829761964404523,,,success,,,20.03397229999973,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.764910501557397},{""lam"":6.853079385033065},{""lam"":5.756050637827404},{""lam"":9.481154715350039},{""lam"":6.428717759874876},{""lam"":5.418693773885757},{""lam"":6.519796023838654},{""lam"":8.102749078912712}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.790581344533919,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.7857711125212175,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.42145270279467273,0.0,0.0,0.0,0.0,0.0],[0.0,0.4514542011897398,0.4031541648318868,0.1921263061285794,0.4833979542270401,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.42712301213994497,0.0,0.0,0.0],[0.0,0.45115805813777543,0.3209505441012759,0.0,0.0,0.8171991816539023,0.6817659946848875,0.0]]",1->2;1->3;1->5;1->7;2->4;2->5;2->7;3->5;4->5;4->6;5->7;6->7,1->2;1->3;2->5;2->7;3->2;3->5;3->7;4->2;4->5;4->6;4->7;6->7,,"[[0,0,0,0,0,0,0,0],[0,0,1,1,0,1,0,1],[0,0,0,0,1,1,0,1],[0,0,0,0,0,1,0,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,1],[0,0,1,0,0,1,0,1],[0,0,1,0,0,1,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",0.6666666666666666,0.75,0.0,12.0,12.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,20,4524174846329330663,PB-SCM-PGF,PBSCM_PGF,557093899276371810,,,success,,,0.9357548999978462,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.764910501557397},{""lam"":6.853079385033065},{""lam"":5.756050637827404},{""lam"":9.481154715350039},{""lam"":6.428717759874876},{""lam"":5.418693773885757},{""lam"":6.519796023838654},{""lam"":8.102749078912712}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.790581344533919,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.7857711125212175,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.42145270279467273,0.0,0.0,0.0,0.0,0.0],[0.0,0.4514542011897398,0.4031541648318868,0.1921263061285794,0.4833979542270401,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.42712301213994497,0.0,0.0,0.0],[0.0,0.45115805813777543,0.3209505441012759,0.0,0.0,0.8171991816539023,0.6817659946848875,0.0]]",1->2;1->3;1->5;1->7;2->4;2->5;2->7;3->5;4->5;4->6;5->7;6->7,1->2;3->7;4->7;7->2,,"[[0,0,0,0,0,0,0,0],[0,0,1,1,0,1,0,1],[0,0,0,0,1,1,0,1],[0,0,0,0,0,1,0,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,1,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,1,0,0,0,0,0]]",0.125,0.25,0.0,12.0,4.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,20,4524174846329330663,PC-RCIT,PC-RCIT,514615532065182253,,,success,,,14.080180100005236,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.764910501557397},{""lam"":6.853079385033065},{""lam"":5.756050637827404},{""lam"":9.481154715350039},{""lam"":6.428717759874876},{""lam"":5.418693773885757},{""lam"":6.519796023838654},{""lam"":8.102749078912712}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.790581344533919,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.7857711125212175,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.42145270279467273,0.0,0.0,0.0,0.0,0.0],[0.0,0.4514542011897398,0.4031541648318868,0.1921263061285794,0.4833979542270401,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.42712301213994497,0.0,0.0,0.0],[0.0,0.45115805813777543,0.3209505441012759,0.0,0.0,0.8171991816539023,0.6817659946848875,0.0]]",1->2;1->3;1->5;1->7;2->4;2->5;2->7;3->5;4->5;4->6;5->7;6->7,1->2;2->4;2->5;3->1;3->5;4->5;5->7;6->7;7->1,1--5;2--7;4--6,"[[0,0,0,0,0,0,0,0],[0,0,1,1,0,1,0,1],[0,0,0,0,1,1,0,1],[0,0,0,0,0,1,0,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,1,0,0,0,0,0],[0,0,0,0,1,1,0,0],[0,1,0,0,0,1,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0]]",0.6666666666666666,1.0,0.0,12.0,9.0,3.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,6400,8,6400,1.5,5,0.15,0.85,20,4524174846329330663,ODS,PoissonDAG-ODS,227777756640137623,,,success,,,1.2181283999962034,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.764910501557397},{""lam"":6.853079385033065},{""lam"":5.756050637827404},{""lam"":9.481154715350039},{""lam"":6.428717759874876},{""lam"":5.418693773885757},{""lam"":6.519796023838654},{""lam"":8.102749078912712}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.790581344533919,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.7857711125212175,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.42145270279467273,0.0,0.0,0.0,0.0,0.0],[0.0,0.4514542011897398,0.4031541648318868,0.1921263061285794,0.4833979542270401,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.42712301213994497,0.0,0.0,0.0],[0.0,0.45115805813777543,0.3209505441012759,0.0,0.0,0.8171991816539023,0.6817659946848875,0.0]]",1->2;1->3;1->5;1->7;2->4;2->5;2->7;3->5;4->5;4->6;5->7;6->7,1->2;1->3;1->5;1->7;2->4;2->5;2->7;3->5;4->5;4->6;4->7;5->7;6->7,,"[[0,0,0,0,0,0,0,0],[0,0,1,1,0,1,0,1],[0,0,0,0,1,1,0,1],[0,0,0,0,0,1,0,0],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,1,1,0,1,0,1],[0,0,0,0,1,1,0,1],[0,0,0,0,0,1,0,0],[0,0,0,0,0,1,1,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",0.96,0.96,0.0,12.0,13.0,0.0,reused_formal_extended_experiments_v1
